fec_candidate_id,candidate_name,state,party,committee_id,committee_name,total_receipts,total_disbursements,cash_on_hand_end_period,cash_on_hand,debts_owed_by_committee,coverage_start_date,coverage_end_date,cycle,individual_contributions,individual_itemized_contributions,individual_unitemized_contributions,candidate_contribution,other_receipts,last_report_type_full,last_report_year,is_principal_committee,source_endpoint,candidate_status,load_date,office,candidate_status_priority,totals_scope
S4MI00595,"ROGERS, MICHAEL J",MI,REP,C00849810,ROGERS FOR SENATE,7623339.49,3670043.1,4208027.83,4208027.83,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,4476026.42,2908843.89,1567182.53,0.0,2449.88,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-03T21:13:47,S,0.0,latest_candidate_row_since_2025-01-01
S4MI00579,"SAVAGE, SHARON MAUREEN",MI,REP,C00848879,SHARON SAVAGE FOR SENATE,0.0,0.0,49174.49,49174.49,0.0,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6MI00434,"SCOTT, GENEVIEVE",MI,REP,C00903427,SCOTT FOR US SENATE,76083.76,69528.6,6555.16,6555.16,48669.16,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,27414.6,24808.72,2605.88,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-15T21:01:51,S,0.0,latest_candidate_row_since_2025-01-01
S6MI00517,"SMITH, BERNADETTE",MI,REP,C00926279,BERNADETTE SMITH FOR US SENATE,53804.41,52499.8,1304.61,1304.61,0.0,2025-10-01T00:00:00,2026-03-31T00:00:00,2026,53648.08,47326.51,6321.57,0.0,0.8,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-09T20:58:28,S,0.0,latest_candidate_row_since_2025-01-01
S6MN00499,"CRAIG, ANGIE",MN,DEM,C00903690,ANGIE CRAIG FOR MINNESOTA,9290611.68,4395298.62,4895313.06,4895313.06,389289.67,2025-04-20T00:00:00,2026-03-31T00:00:00,2026,7242492.33,5821078.22,1421414.11,0.0,22983.93,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-17T21:01:06,S,0.0,latest_candidate_row_since_2025-01-01
S8MN00438,"FRANKEN, AL",MN,DEM,C00570960,AL FRANKEN FOR SENATE,65586.96,410468.02,1401137.26,1401137.26,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,65586.96,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6MN00465,"LOPEZ FRANZEN, MELISA",MN,DEM,C00899310,MELISA FOR MINNESOTA,299376.29,299376.29,0.0,0.0,0.0,2025-03-10T00:00:00,2025-07-15T00:00:00,2026,191138.59,164794.0,26344.59,100000.0,0.0,TERMINATION REPORT,2025,True,committee_totals,C,2025-04-16T21:03:05,S,0.0,latest_candidate_row_since_2025-01-01
S8MN00578,"SMITH, TINA",MN,DEM,C00663781,TINA SMITH FOR MINNESOTA,48581.55,506058.16,270257.23,270257.23,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,15204.03,11683.55,3520.48,0.0,10346.69,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S6MN00440,"FLANAGAN, MARGARET",MN,DFL,C00897751,PEGGY FLANAGAN FOR MINNESOTA,4646309.17,3502299.33,1144009.84,1144009.84,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,4481745.83,2248495.53,2233250.3,3500.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-04-15T21:01:25,S,0.0,latest_candidate_row_since_2025-01-01
S6MN00267,"KLOBUCHAR, AMY",MN,DFL,C00431353,KLOBUCHAR FOR MINNESOTA,2515566.99,2988157.73,1308966.28,1308966.28,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1578205.83,875993.15,702212.68,0.0,46269.93,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S4MN00569,"LACEY, JOYCE L",MN,IDP,C00881581,JOYCE LACEY FOR US SENATE,253.0,0.0,257.05,257.05,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2.0,0.0,2.0,251.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2024-06-28T21:02:08,S,2.0,latest_candidate_row_since_2025-01-01
S4MN00510,"FRASER, JOSEPH",MN,REP,C00867705,FRIENDS OF JOE FRASER,30.0,9903.6,8693.3,8693.3,198898.57,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,30.0,0.0,30.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6MN00531,"HANN, DAVID W",MN,REP,C00932954,DAVID HANN FOR US SENATE,133465.26,133465.26,0.0,0.0,0.0,2025-12-18T00:00:00,2026-04-29T00:00:00,2026,133285.92,125064.9,8221.02,0.0,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S8MN00586,"HOUSLEY, KARIN",MN,REP,C00664219,HOUSLEY FOR SENATE COMMITTEE,0.0,1405.0,3487.6,3487.6,0.0,2025-01-01T00:00:00,2025-06-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,JULY QUARTERLY,2025,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S4MN00361,"ORTMAN, JULIANNE",MN,REP,C00548446,JULIANNE MN INC,0.0,0.0,4.98,4.98,49563.29,2025-01-01T00:00:00,2025-12-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,YEAR-END,2025,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S4MN00551,"PETERSEN, RAYMOND DAVID",MN,REP,C00880005,RAYMOND PETERSEN FOR US SENATE CAMPAIGN COMMITTEE,960.98,960.98,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,960.98,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2025-02-14T21:05:30,S,2.0,latest_candidate_row_since_2025-01-01
S4MN00486,"RUOHO, MIKE",MN,REP,C00819672,MIKE RUOHO FOR SENATE,0.0,550.0,-136.35,-136.35,0.0,2025-01-01T00:00:00,2025-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2025,True,committee_totals,N,2025-02-14T21:05:30,S,2.0,latest_candidate_row_since_2025-01-01
S6MN00457,"SCHWARZE, ADAM",MN,REP,C00898817,SCHWARZE FOR SENATE,1102851.14,879423.21,223427.93,223427.93,40000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1018869.59,747493.37,271376.22,0.0,0.01,APRIL QUARTERLY,2026,True,committee_totals,C,2025-09-23T21:05:19,S,0.0,latest_candidate_row_since_2025-01-01
S6MN00556,"TAFOYA, MICHELE",MN,REP,C00935528,TAFOYA FOR SENATE,2041939.86,186972.48,1854967.38,1854967.38,0.0,2026-01-20T00:00:00,2026-03-31T00:00:00,2026,1758376.49,938105.32,820271.17,4840.51,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6MN00515,"WEILER, TOM",MN,REP,C00792002,WEILER FOR SENATE,105397.12,56432.5,50725.3,50725.3,112570.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,36708.0,35638.0,1070.0,15619.12,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-16T21:01:04,S,0.0,latest_candidate_row_since_2025-01-01
S4MN00502,"WHITE, ROYCE",MN,REP,C00850743,ROYCE WHITE FOR SENATE,565894.4,622199.36,82803.72,82803.72,75.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,536467.63,249321.58,287146.05,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-14T21:05:30,S,0.0,latest_candidate_row_since_2025-01-01
S6MN00549,"YORK, MARK",MN,REP,C00932863,MARK YORK FOR US SENATE,56206.07,45484.61,10721.46,10721.46,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,51206.07,46353.72,4852.35,5000.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S2MO00742,"HARRIS, RONALD",MO,DEM,C00815001,COMMITTEE TO ELECT RON HARRIS,100.0,126.0,4.22,4.22,9520.02,2025-01-01T00:00:00,2026-03-06T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2MO00528,"KUNCE, LUCAS",MO,DEM,C00771972,HEARTLAND PATRIOTS,407423.5,392734.45,62903.23,62903.23,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,316099.58,53475.0,262624.58,,,APRIL QUARTERLY,2026,False,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6MO00305,"MCCASKILL, CLAIRE",MO,DEM,C00431304,GET STUFF DONE,1759.03,14018.37,0.0,0.0,0.0,2025-01-01T00:00:00,2025-06-24T00:00:00,2026,0.0,0.0,0.0,,,TERMINATION REPORT,2025,False,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6MO00289,"BOND, CHRISTOPHER S",MO,REP,C00216705,KITPAC,0.0,75.0,541.05,541.05,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,,,APRIL QUARTERLY,2026,False,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S2MO00536,"GREITENS, ERIC",MO,REP,C00774059,GREITENS FOR US SENATE,0.0,0.0,0.0,0.0,76963.5,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S8MO00160,"HAWLEY, JOSHUA DAVID SEN",MO,REP,C00652727,JOSH HAWLEY FOR SENATE,1518950.76,917519.64,899694.0,899694.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,296135.75,234633.45,61502.3,0.0,2706.11,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S2MO00726,"LONG, BILLY",MO,REP,C00460063,BILLY LONG FOR SENATE,136900.0,166732.28,0.0,0.0,0.0,2025-01-01T00:00:00,2025-04-15T00:00:00,2026,136900.0,136600.0,300.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
H0MO07113,"LONG, BILLY MR.",MO,REP,C00460063,BILLY LONG FOR SENATE,136900.0,166732.28,0.0,0.0,0.0,2025-01-01T00:00:00,2025-04-15T00:00:00,2026,136900.0,136600.0,300.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2MO00577,"MCQUEEN, ELDON DAN",MO,REP,C00715896,MCQUEEN FOR CONGRESS,0.0,0.0,1622.84,1622.84,10000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S2MO00544,"SCHMITT, ERIC",MO,REP,C00775015,SCHMITT FOR SENATE,2729849.42,1826166.73,1424246.37,1424246.37,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1877174.0,1199520.52,677653.48,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-09-18T21:03:58,S,0.0,latest_candidate_row_since_2025-01-01
S8MO00178,"SYKES, B COURTLAND",MO,REP,C00656694,COURTLAND SYKES FOR SENATE,0.0,0.0,4410.12,4410.12,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6MS00133,"COLOM, SCOTT",MS,DEM,C00918359,SCOTT COLOM FOR SENATE,1619367.76,1059740.86,559626.9,559626.9,86514.64,2025-08-21T00:00:00,2026-03-31T00:00:00,2026,1367121.97,1137141.35,229980.62,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-10-18T21:00:34,S,0.0,latest_candidate_row_since_2025-01-01
S8MS00287,"ESPY, MICHAEL",MS,DEM,C00675884,MIKE ESPY FOR SENATE CAMPAIGN COMMITTEE,0.0,3527.0,133717.44,133717.44,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6MS00141,"TILL, PRISCILLA WILLIAMS",MS,DEM,C00921445,PRISCILLA WILLIAMS TILL FOR U. S. SENATE,8584.39,3029.82,0.0,0.0,0.0,2025-10-01T00:00:00,2026-04-15T00:00:00,2026,1501.05,1501.05,0.0,2000.0,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2026-02-11T21:02:29,S,0.0,latest_candidate_row_since_2025-01-01
S4MS00187,"PINKINS, TY",MS,IND,C00830554,TY PINKINS FOR CONGRESS,90225.35,95207.94,632.43,632.43,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,85885.53,28734.6,57150.93,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-07-23T21:03:05,S,0.0,latest_candidate_row_since_2025-01-01
S6MS00109,"ADLAKHA, SARAH ANNE DR",MS,REP,C00900944,SARAH ADLAKHA FOR SENATE,566184.12,556454.75,9729.37,9729.37,547000.0,2025-03-31T00:00:00,2026-02-18T00:00:00,2026,70184.12,65676.0,4508.12,0.0,0.0,PRE-PRIMARY,2026,True,committee_totals,C,2025-07-16T21:02:06,S,0.0,latest_candidate_row_since_2025-01-01
S4MS00203,"BURTON, TIMOTHY GHANNON COLONEL(R)",MS,REP,C00854125,BURTON FOR US SENATE,0.0,1595.63,0.0,0.0,0.0,2025-01-01T00:00:00,2025-04-30T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S8MS00261,"HYDE-SMITH, CINDY",MS,REP,C00675348,CINDY HYDE-SMITH FOR US SENATE,3394174.57,1405313.85,2458624.57,2458624.57,60000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1703467.87,1615291.37,88176.5,0.0,202.8,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-03T21:13:47,S,0.0,latest_candidate_row_since_2025-01-01
S4MS00120,"MCDANIEL, CHRISTOPHER BRIAN",MS,REP,C00673285,FRIENDS OF CHRIS MCDANIEL,0.0,30.0,1.47,1.47,46700.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S8MS00196,"WICKER, ROGER SEN.",MS,REP,C00443218,WICKER FOR SENATE,193613.35,425757.66,2762604.5,2762604.5,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,63253.32,62000.0,1253.32,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S0MT00116,"BALLARD, JACK",MT,DEM,C00714295,JACK BALLARD FOR MONTANA,0.0,0.0,9.04,9.04,4520.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S6MT00253,"BANKHEAD, ALANI INES",MT,DEM,C00937201,FRIENDS OF ALANI BANKHEAD,15240.06,5775.0,10625.06,10625.06,0.0,2025-10-01T00:00:00,2026-03-31T00:00:00,2026,11231.0,5653.0,5578.0,4009.06,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-03-06T21:23:49,S,0.0,latest_candidate_row_since_2025-01-01
S8MT00010,"BAUCUS, MAX",MT,DEM,C00328211,MAX'S PAC,0.0,75563.43,182384.68,182384.68,100.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,,,APRIL MONTHLY,2026,False,committee_totals,P,2021-12-08T06:50:50,S,1.0,latest_candidate_row_since_2025-01-01
S6MT00246,"BLACKWOLF, MICHAEL JAMES MR.",MT,DEM,C00919936,BLACKWOLF FOR MONTANA,26144.0,25616.21,527.79,527.79,0.0,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,25602.0,21150.0,4452.0,542.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-03-06T21:23:49,S,0.0,latest_candidate_row_since_2025-01-01
S0MT00173,"BULLOCK, STEVE",MT,DEM,C00741611,BIG SKY VALUES,4679.25,168471.66,544355.72,544355.72,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,4679.25,1745.0,2934.25,,,APRIL MONTHLY,2026,False,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S4MT00217,"HUMMERT, MICHAEL",MT,DEM,C00873166,MICHAEL HUMMERT US SENATE CANDIDATE,10900.0,3125.0,8519.73,8519.73,14850.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,200.0,0.0,200.0,700.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-03-06T21:23:49,S,0.0,latest_candidate_row_since_2025-01-01
S6MT00238,"NEILL, REILLY",MT,DEM,C00892505,REILLY FOR MONTANA,272736.33,168977.55,103938.36,103938.36,88000.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,140912.64,50500.91,90411.73,43457.17,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-03-06T21:23:49,S,0.0,latest_candidate_row_since_2025-01-01
S6MT00162,"TESTER, R. JON",MT,DEM,C00412304,MONTANANS FOR TESTER,233311.01,257723.68,741470.97,741470.97,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,152836.43,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6MT00287,"BODNAR, SETH",MT,IND,C00941708,SETH BODNAR FOR MONTANA,1358574.95,213586.76,1144988.19,1144988.19,0.0,2026-03-04T00:00:00,2026-03-31T00:00:00,2026,1332524.95,1131904.0,200620.95,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S6MT00261,"AUSTIN, KYLE",MT,LIB,C00870352,AUSTIN FOR CONGRESS,262094.97,226081.96,36013.01,36013.01,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,526.5,526.5,0.0,261081.96,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-09T21:14:22,S,0.0,latest_candidate_row_since_2025-01-01
S6MT00295,"ALME, KURT",MT,REP,C00942060,ALME FOR SENATE,924643.51,15686.66,908956.85,908956.85,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,355576.11,350652.17,4923.94,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-18T21:13:41,S,0.0,latest_candidate_row_since_2025-01-01
S2MT00096,"DAINES, STEVE",MT,REP,C00491357,STEVE DAINES FOR MONTANA,4709051.07,2192226.74,4275067.25,4275067.25,44813.08,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1383655.38,1179432.34,204223.04,0.0,157835.45,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S6MT00097,"REHBERG, DENNIS RAY",MT,REP,C00493015,MONTANANS FOR REHBERG,0.0,0.0,0.0,0.0,0.0,2025-01-25T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2021-12-08T06:50:51,S,1.0,latest_candidate_row_since_2025-01-01
S8MT00234,"ROSENDALE, MATT MR.",MT,REP,C00548289,MATT ROSENDALE FOR MONTANA,920.41,810043.39,110969.82,110969.82,123500.7,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,5.64,APRIL QUARTERLY,2026,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S4MT00183,"SHEEHY, TIM",MT,REP,C00844159,TIM SHEEHY FOR MONTANA,1418620.23,1856246.33,951381.84,951381.84,609018.77,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,1009569.01,745504.6,264064.41,0.0,-74562.12,APRIL QUARTERLY,2026,True,committee_totals,C,2025-02-07T21:00:11,S,0.0,latest_candidate_row_since_2025-01-01
S2NC00497,"BEASLEY, CHERI",NC,DEM,C00777904,CHERI BEASLEY FOR NORTH CAROLINA,0.0,18125.35,0.0,0.0,0.0,2025-01-01T00:00:00,2025-05-23T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,P,2025-03-18T15:34:07,S,1.0,latest_candidate_row_since_2025-01-01
S6NC00407,"COOPER, ROY",NC,DEM,C00913566,COOPER FOR NORTH CAROLINA,26822372.69,8366909.64,18455463.05,18455463.05,0.0,2025-07-25T00:00:00,2026-03-31T00:00:00,2026,10689977.85,6606673.0,4083304.85,0.0,48650.1,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-03T21:13:47,S,0.0,latest_candidate_row_since_2025-01-01
S2NC00471,"NEWTON, EVERETTE (RETT) S.",NC,DEM,C00774851,RETT FOR SENATE,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,False,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S6NC00340,"NICKEL, WILEY",NC,DEM,C00763045,WILEY NICKEL FOR NORTH CAROLINA,588995.0,1277986.16,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-20T00:00:00,2026,534864.47,429214.0,105650.47,559.55,12409.11,TERMINATION REPORT,2026,True,committee_totals,C,2025-06-30T20:58:43,S,0.0,latest_candidate_row_since_2025-01-01
S0NC00343,"SMITH, ERICA DANETTE",NC,DEM,C00696104,ERICA FOR US,0.0,0.0,4894.23,4894.23,91969.74,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,P,2023-03-09T10:16:03,S,1.0,latest_candidate_row_since_2025-01-01
S8NC00270,"WILLIAMS, MARCUS W.",NC,DEM,C00931659,MARCUS W WILLIAMS FOR US SENATE,5656.28,5656.28,0.0,0.0,,2025-12-12T00:00:00,2026-03-17T00:00:00,2026,5656.28,,,,,TERMINATION REPORT,2026,True,committee_totals,C,2026-03-29T21:12:30,S,0.0,latest_candidate_row_since_2025-01-01
S6NC00464,"MCGINNIS, BRIAN",NC,GRE,C00925792,MCGINNIS FOR SENATE,64450.36,2299.5,62674.26,62674.26,0.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,64447.81,27109.7,37338.11,0.0,2.55,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-15T21:16:15,S,0.0,latest_candidate_row_since_2025-01-01
S6NC00373,"BROWN, DON",NC,REP,C00857110,DON BROWN FOR SENATE,224689.23,225529.84,0.0,0.0,0.0,2025-01-01T00:00:00,2026-04-13T00:00:00,2026,211660.12,142977.23,68682.89,11634.26,500.0,TERMINATION REPORT,2026,True,committee_totals,C,2025-06-30T20:58:43,S,0.0,latest_candidate_row_since_2025-01-01
S2NC00505,"BUDD, THEODORE P",NC,REP,C00614776,TED BUDD FOR SENATE,1108350.93,961551.31,429157.89,429157.89,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,731407.78,454869.71,276538.07,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2025-01-10T21:01:11,S,0.0,latest_candidate_row_since_2025-01-01
S6NC00472,"DANSIE, RICHARD",NC,REP,C00929232,DANSIE FOR US SENATE,2410.17,1780.0,630.17,630.17,2400.0,2025-12-01T00:00:00,2025-12-31T00:00:00,2026,10.0,0.0,10.0,0.0,0.17,YEAR-END,2025,True,committee_totals,N,2025-12-30T21:00:52,S,2.0,latest_candidate_row_since_2025-01-01
S6NC00449,"DUPRE, MARGOT",NC,REP,C00921965,MARGOT DUPRE FOR US SENATE,60000.0,51150.0,8850.0,8850.0,60000.0,2026-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2026-04-18T21:13:41,S,2.0,latest_candidate_row_since_2025-01-01
S6NC00480,"JOHNSON, THOMAS LEE",NC,REP,C00930677,JOHNSON FOR SENATE CAMPAIGN COMMITTEE,6720.07,4626.94,0.0,0.0,0.0,2025-12-15T00:00:00,2026-04-13T00:00:00,2026,2202.97,1692.97,510.0,4517.1,0.0,TERMINATION REPORT,2026,True,committee_totals,C,2026-02-21T20:57:22,S,0.0,latest_candidate_row_since_2025-01-01
S6NC00522,"MORROW, MICHELE",NC,REP,C00931956,THE ELECT MICHELE MORROW COMMITTEE,12713.82,12035.64,678.18,678.18,0.0,2025-12-01T00:00:00,2026-03-31T00:00:00,2026,12713.82,10464.39,2249.43,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-02-19T20:59:48,S,0.0,latest_candidate_row_since_2025-01-01
S6NC00357,"NILSSON, ROBERT ANDERS MR",NC,REP,C00895615,ANDY NILSSON COMMITTEE,0.0,52.0,1912.66,1912.66,0.0,2025-10-01T00:00:00,2025-11-08T00:00:00,2026,5651.22,0.0,0.0,0.0,0.0,TERMINATION REPORT,2025,True,committee_totals,N,2025-06-30T20:58:43,S,2.0,latest_candidate_row_since_2025-01-01
S4NC00162,"TILLIS, THOM R SEN",NC,REP,C00545772,THOM TILLIS COMMITTEE,4707959.82,3268154.5,3677891.81,3677891.81,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,2636769.36,2516410.02,120359.34,0.0,39799.63,APRIL QUARTERLY,2026,True,committee_totals,C,2025-05-16T21:01:31,S,0.0,latest_candidate_row_since_2025-01-01
S2NC00307,"WALKER, BRADLEY MARK MR.",NC,REP,C00543231,WALKER 4 NC,0.0,0.0,0.0,0.0,0.0,2025-01-01T00:00:00,2026-03-31T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,N,2025-01-10T21:01:11,S,2.0,latest_candidate_row_since_2025-01-01
S6NC00415,"WHATLEY, MICHAEL",NC,REP,C00913996,WHATLEY FOR SENATE,8408717.9,5880375.31,2528342.59,2528342.59,666374.48,2025-07-01T00:00:00,2026-03-31T00:00:00,2026,3751389.11,2496743.86,1254645.25,0.0,0.0,APRIL QUARTERLY,2026,True,committee_totals,C,2026-04-15T21:16:15,S,0.0,latest_candidate_row_since_2025-01-01
